市町村,地域,世帯年収中央値,大学進学率,有効求人倍率,総合スコア
武蔵野市,多摩,600,76.2,1.73,100.0
文京区,特別区,600,75.8,1.73,99.9
港区,特別区,600,74.2,1.73,99.5
渋谷区,特別区,600,73.4,1.73,99.4
三鷹市,多摩,600,72.8,1.73,99.3
千代田区,特別区,600,72.5,1.73,99.1
目黒区,特別区,600,72.3,1.73,98.9
中央区,特別区,600,71.8,1.73,98.8
世田谷区,特別区,600,71.6,1.73,98.6
杉並区,特別区,600,70.8,1.73,98.3
調布市,多摩,600,70.2,1.73,98.2
品川区,特別区,600,68.9,1.73,98.0
新宿区,特別区,600,68.3,1.73,97.7
府中市,多摩,600,66.8,1.73,97.3
中野区,特別区,600,66.2,1.73,97.2
練馬区,特別区,600,65.4,1.73,97.0
豊島区,特別区,600,64.5,1.73,96.9
江東区,特別区,600,62.4,1.73,95.5
立川市,多摩,600,62.4,1.73,95.5
町田市,多摩,600,60.8,1.73,95.2
大田区,特別区,600,60.5,1.73,95.1
国立市,多摩,500,78.6,1.73,95.0
板橋区,特別区,600,59.8,1.73,94.8
北区,特別区,600,58.9,1.73,94.6
小金井市,多摩,500,74.5,1.73,94.6
八王子市,多摩,600,58.6,1.73,94.5
台東区,特別区,600,58.2,1.73,94.2
墨田区,特別区,600,56.8,1.73,94.0
国分寺市,多摩,500,72.4,1.73,93.9
荒川区,特別区,600,55.6,1.73,93.6
狛江市,多摩,500,71.2,1.73,93.4
稲城市,多摩,500,70.8,1.73,93.2
小平市,多摩,500,68.6,1.73,92.8
多摩市,多摩,500,68.4,1.73,92.7
江戸川区,特別区,600,52.8,1.73,92.4
西東京市,多摩,500,68.2,1.73,92.4
葛飾区,特別区,600,51.3,1.73,91.8
足立区,特別区,600,48.2,1.73,90.8
日野市,多摩,500,62.3,1.73,90.2
清瀬市,多摩,500,60.2,1.73,89.8
東村山市,多摩,500,58.9,1.73,89.5
東久留米市,多摩,500,58.4,1.73,89.2
昭島市,多摩,500,56.4,1.73,88.7
東大和市,多摩,500,55.8,1.73,88.6
青梅市,多摩,500,52.3,1.73,87.1
羽村市,多摩,500,50.2,1.73,86.4
福生市,多摩,500,48.6,1.73,86.0
あきる野市,多摩,500,48.5,1.73,85.8
武蔵村山市,多摩,500,46.8,1.73,85.2
瑞穂町,西多摩,450,55.0,1.73,83.9
日の出町,西多摩,450,55.0,1.73,83.9
檜原村,西多摩,450,55.0,1.73,83.9
奥多摩町,西多摩,450,55.0,1.73,83.9
大島町,島嶼,400,45.0,1.73,69.4
利島村,島嶼,400,45.0,1.73,69.4
新島村,島嶼,400,45.0,1.73,69.4
神津島村,島嶼,400,45.0,1.73,69.4
三宅村,島嶼,400,45.0,1.73,69.4
御蔵島村,島嶼,400,45.0,1.73,69.4
八丈町,島嶼,400,45.0,1.73,69.4
青ヶ島村,島嶼,400,45.0,1.73,69.4
小笠原村,島嶼,400,45.0,1.73,69.4
