進学先都道府県,進学者数,割合(%)
東京都,53761,68.82
神奈川県,7309,9.36
埼玉県,4872,6.24
千葉県,3654,4.68
北海道,975,1.25
京都府,975,1.25
大阪府,780,1.00
茨城県,585,0.75
愛知県,488,0.62
宮城県,390,0.50
静岡県,293,0.37
新潟県,244,0.31
長野県,244,0.31
群馬県,195,0.25
栃木県,195,0.25
福岡県,195,0.25
兵庫県,195,0.25
広島県,146,0.19
岡山県,146,0.19
石川県,117,0.15
山梨県,117,0.15
福島県,98,0.13
奈良県,98,0.13
滋賀県,78,0.10
三重県,78,0.10
岐阜県,78,0.10
富山県,59,0.08
和歌山県,49,0.06
鳥取県,39,0.05
島根県,39,0.05
香川県,39,0.05
愛媛県,39,0.05
高知県,29,0.04
徳島県,29,0.04
山口県,29,0.04
佐賀県,20,0.03
長崎県,20,0.03
熊本県,20,0.03
大分県,20,0.03
宮崎県,20,0.03
鹿児島県,20,0.03
沖縄県,20,0.03
青森県,20,0.03
岩手県,20,0.03
秋田県,20,0.03
山形県,20,0.03
福井県,20,0.03
