市町村,100万円未満,100〜200万円,200〜300万円,300〜400万円,400〜500万円,500〜700万円,700〜1000万円,1000〜1500万円,1500万円以上
千代田区,800,1200,1800,2400,2800,4800,4200,2800,2400
中央区,2400,3600,5400,7200,8400,14400,12600,8400,7200
港区,4800,7200,10800,14400,16800,28800,25200,16800,14400
新宿区,6400,9600,14400,19200,22400,38400,33600,22400,19200
文京区,4200,6300,9450,12600,14700,25200,22050,14700,12600
台東区,3800,5700,8550,11400,13300,22800,19950,13300,11400
墨田区,5200,7800,11700,15600,18200,31200,27300,18200,15600
江東区,9600,14400,21600,28800,33600,57600,50400,33600,28800
品川区,7200,10800,16200,21600,25200,43200,37800,25200,21600
目黒区,4800,7200,10800,14400,16800,28800,25200,16800,14400
大田区,12000,18000,27000,36000,42000,72000,63000,42000,36000
世田谷区,14400,21600,32400,43200,50400,86400,75600,50400,43200
渋谷区,4000,6000,9000,12000,14000,24000,21000,14000,12000
中野区,6400,9600,14400,19200,22400,38400,33600,22400,19200
杉並区,9600,14400,21600,28800,33600,57600,50400,33600,28800
豊島区,5600,8400,12600,16800,19600,33600,29400,19600,16800
北区,6400,9600,14400,19200,22400,38400,33600,22400,19200
荒川区,4000,6000,9000,12000,14000,24000,21000,14000,12000
板橋区,10400,15600,23400,31200,36400,62400,54600,36400,31200
練馬区,12000,18000,27000,36000,42000,72000,63000,42000,36000
足立区,12800,19200,28800,38400,44800,76800,67200,44800,38400
葛飾区,8800,13200,19800,26400,30800,52800,46200,30800,26400
江戸川区,12000,18000,27000,36000,42000,72000,63000,42000,36000
八王子市,10800,16200,24300,32400,37800,64800,56700,37800,32400
立川市,3600,5400,8100,10800,12600,21600,18900,12600,10800
武蔵野市,2400,3600,5400,7200,8400,14400,12600,8400,7200
三鷹市,3200,4800,7200,9600,11200,19200,16800,11200,9600
府中市,4800,7200,10800,14400,16800,28800,25200,16800,14400
調布市,4400,6600,9900,13200,15400,26400,23100,15400,13200
町田市,8000,12000,18000,24000,28000,48000,42000,28000,24000
東京都（デフォルト）,180000,270000,405000,540000,630000,1080000,945000,630000,540000
