産業,男性,女性,合計,男性比率,女性比率,データソース
農業・林業,78000,42000,120000,65.0,35.0,全国傾向から推定
漁業,17000,3000,20000,85.0,15.0,全国傾向から推定
建設業,207000,23000,230000,90.0,10.0,全国傾向から推定
製造業,147000,63000,210000,70.0,30.0,全国傾向から推定
電気・ガス・熱供給・水道業,8500,1500,10000,85.0,15.0,全国傾向から推定
情報通信業,37500,12500,50000,75.0,25.0,全国傾向から推定
運輸業・郵便業,112000,28000,140000,80.0,20.0,全国傾向から推定
卸売業・小売業,193500,236500,430000,45.0,55.0,全国傾向から推定
金融業・保険業,18000,22000,40000,45.0,55.0,全国傾向から推定
不動産業・物品賃貸業,30000,20000,50000,60.0,40.0,全国傾向から推定
学術研究・専門・技術サービス業,45500,24500,70000,65.0,35.0,全国傾向から推定
宿泊業・飲食サービス業,56000,104000,160000,35.0,65.0,全国傾向から推定
生活関連サービス業・娯楽業,36000,54000,90000,40.0,60.0,全国傾向から推定
教育・学習支援業,63000,77000,140000,45.0,55.0,全国傾向から推定
医療・福祉,107500,322500,430000,25.0,75.0,全国傾向から推定
複合サービス事業,22000,18000,40000,55.0,45.0,全国傾向から推定
サービス業（他に分類されないもの）,120000,80000,200000,60.0,40.0,全国傾向から推定
公務,104000,56000,160000,65.0,35.0,全国傾向から推定
