都道府県,大学名,入学者数
東京都,東京大学,3062
東京都,早稲田大学,9450
東京都,慶應義塾大学,6580
東京都,明治大学,7890
東京都,法政大学,6780
東京都,中央大学,6120
東京都,日本大学,16200
東京都,東洋大学,7050
東京都,駒澤大学,4200
東京都,専修大学,4350
東京都,立教大学,4650
東京都,青山学院大学,4500
東京都,学習院大学,2050
東京都,上智大学,2800
東京都,東京理科大学,4100
東京都,帝京大学,6500
東京都,国士舘大学,3200
東京都,東海大学,3800
東京都,拓殖大学,2100
東京都,大東文化大学,3400
東京都,亜細亜大学,2800
東京都,國學院大學,2650
東京都,成蹊大学,1980
東京都,成城大学,1650
東京都,武蔵大学,1200
東京都,明治学院大学,2800
東京都,東京電機大学,2400
東京都,芝浦工業大学,2200
東京都,工学院大学,1450
東京都,東京都市大学,1800
東京都,東京農業大学,2600
東京都,東京女子大学,950
東京都,日本女子大学,1500
東京都,津田塾大学,680
東京都,東京工業大学,1150
東京都,一橋大学,1050
東京都,お茶の水女子大学,520
東京都,東京外国語大学,880
東京都,東京学芸大学,1150
東京都,東京藝術大学,250
東京都,東京医科歯科大学,180
東京都,首都大学東京,1680
神奈川県,横浜国立大学,1850
神奈川県,慶應義塾大学（SFC）,1200
神奈川県,神奈川大学,4200
神奈川県,関東学院大学,2800
神奈川県,横浜市立大学,980
神奈川県,東海大学（湘南）,2400
神奈川県,桐蔭横浜大学,1200
神奈川県,フェリス女学院大学,520
埼玉県,埼玉大学,1850
埼玉県,獨協大学,2400
埼玉県,文教大学,2100
埼玉県,立正大学,2800
埼玉県,東京国際大学,1650
埼玉県,城西大学,1480
千葉県,千葉大学,2650
千葉県,東京理科大学（野田）,1200
千葉県,神田外語大学,1050
千葉県,千葉工業大学,2800
千葉県,麗澤大学,780
千葉県,和洋女子大学,580
北海道,北海道大学,2650
北海道,小樽商科大学,520
北海道,北海学園大学,2400
京都府,京都大学,2880
京都府,同志社大学,6200
京都府,立命館大学,7600
大阪府,大阪大学,3450
大阪府,関西大学,6500
大阪府,近畿大学,7200
