市町村,高校名,種別,偏差値
札幌市中央区,札幌南高校,公立,72
札幌市中央区,札幌西高校,公立,68
札幌市中央区,札幌旭丘高校,公立,64
札幌市中央区,札幌光星高校,私立,67
札幌市中央区,札幌第一高校,私立,62
札幌市中央区,北海高校,私立,58
札幌市北区,札幌北高校,公立,71
札幌市北区,札幌新川高校,公立,54
札幌市北区,藤女子高校,私立,56
札幌市東区,札幌東高校,公立,66
札幌市東区,札幌丘珠高校,公立,42
札幌市白石区,札幌白石高校,公立,46
札幌市白石区,札幌啓成高校,公立,56
札幌市厚別区,札幌厚別高校,公立,48
札幌市厚別区,立命館慶祥高校,私立,69
札幌市豊平区,札幌月寒高校,公立,60
札幌市豊平区,札幌平岸高校,公立,52
札幌市豊平区,札幌日本大学高校,私立,60
札幌市清田区,札幌清田高校,公立,53
札幌市南区,札幌藻岩高校,公立,57
札幌市西区,札幌手稲高校,公立,59
札幌市西区,札幌琴似工業高校,公立,44
札幌市手稲区,札幌稲雲高校,公立,54
旭川市,旭川東高校,公立,68
旭川市,旭川西高校,公立,60
旭川市,旭川北高校,公立,57
旭川市,旭川南高校,公立,52
旭川市,旭川商業高校,公立,48
旭川市,旭川工業高校,公立,46
旭川市,旭川龍谷高校,私立,52
旭川市,旭川実業高校,私立,48
函館市,函館中部高校,公立,66
函館市,函館西高校,公立,52
函館市,函館商業高校,公立,48
函館市,函館工業高校,公立,46
函館市,市立函館高校,公立,58
函館市,函館ラ・サール高校,私立,69
函館市,遺愛女子高校,私立,52
小樽市,小樽潮陵高校,公立,58
小樽市,小樽桜陽高校,公立,47
小樽市,小樽商業高校,公立,45
室蘭市,室蘭栄高校,公立,62
室蘭市,室蘭清水丘高校,公立,50
室蘭市,室蘭工業高校,公立,46
室蘭市,海星学院高校,私立,48
釧路市,釧路湖陵高校,公立,63
釧路市,釧路江南高校,公立,53
釧路市,釧路北陽高校,公立,46
釧路市,釧路商業高校,公立,44
釧路市,釧路工業高校,公立,43
帯広市,帯広柏葉高校,公立,65
帯広市,帯広三条高校,公立,57
帯広市,帯広緑陽高校,公立,50
帯広市,帯広工業高校,公立,46
帯広市,帯広農業高校,公立,44
帯広市,帯広大谷高校,私立,48
北見市,北見北斗高校,公立,60
北見市,北見柏陽高校,公立,52
北見市,北見緑陵高校,公立,47
北見市,北見商業高校,公立,44
北見市,北見工業高校,公立,43
北見市,北見藤女子高校,私立,50
夕張市,夕張高校,公立,40
岩見沢市,岩見沢東高校,公立,56
岩見沢市,岩見沢西高校,公立,48
岩見沢市,岩見沢農業高校,公立,43
網走市,網走南ヶ丘高校,公立,54
網走市,網走桂陽高校,公立,46
留萌市,留萌高校,公立,49
苫小牧市,苫小牧東高校,公立,59
苫小牧市,苫小牧西高校,公立,52
苫小牧市,苫小牧南高校,公立,49
苫小牧市,苫小牧工業高校,公立,44
苫小牧市,駒澤大学附属苫小牧高校,私立,52
稚内市,稚内高校,公立,47
美唄市,美唄尚栄高校,公立,42
芦別市,芦別高校,公立,41
江別市,江別高校,公立,45
江別市,野幌高校,公立,41
江別市,大麻高校,公立,56
江別市,立命館慶祥高校,私立,69
紋別市,紋別高校,公立,45
士別市,士別翔雲高校,公立,45
名寄市,名寄高校,公立,50
三笠市,三笠高校,公立,40
根室市,根室高校,公立,48
千歳市,千歳高校,公立,53
千歳市,千歳北陽高校,公立,42
滝川市,滝川高校,公立,55
滝川市,滝川西高校,公立,45
砂川市,砂川高校,公立,44
深川市,深川西高校,公立,47
深川市,深川東高校,公立,42
富良野市,富良野高校,公立,49
富良野市,富良野緑峰高校,公立,42
登別市,登別青嶺高校,公立,46
恵庭市,恵庭南高校,公立,48
恵庭市,恵庭北高校,公立,50
伊達市,伊達高校,公立,47
伊達市,伊達緑丘高校,公立,48
北広島市,北広島高校,公立,60
北広島市,北広島西高校,公立,47
石狩市,石狩翔陽高校,公立,45
北斗市,上磯高校,公立,44
当別町,当別高校,公立,43
倶知安町,倶知安高校,公立,50
余市町,余市紅志高校,公立,44
岩内町,岩内高校,公立,45
新ひだか町,静内高校,公立,47
浦河町,浦河高校,公立,46
様似町,様似高校,公立,40
えりも町,えりも高校,公立,40
新冠町,新冠高校,公立,40
羽幌町,羽幌高校,公立,44
遠別町,遠別農業高校,公立,40
天塩町,天塩高校,公立,40
美幌町,美幌高校,公立,45
斜里町,斜里高校,公立,43
清里町,清里高校,公立,40
遠軽町,遠軽高校,公立,50
湧別町,湧別高校,公立,41
興部町,興部高校,公立,40
雄武町,雄武高校,公立,40
枝幸町,枝幸高校,公立,43
豊富町,豊富高校,公立,41
幌延町,幌延高校,公立,40
中標津町,中標津高校,公立,50
標津町,標津高校,公立,41
羅臼町,羅臼高校,公立,40
別海町,別海高校,公立,43
弟子屈町,弟子屈高校,公立,42
白糠町,白糠高校,公立,41
音更町,音更高校,公立,46
士幌町,士幌高校,公立,41
鹿追町,鹿追高校,公立,42
新得町,新得高校,公立,41
清水町,清水高校,公立,44
芽室町,芽室高校,公立,47
大樹町,大樹高校,公立,42
広尾町,広尾高校,公立,43
幕別町,幕別高校,公立,44
池田町,池田高校,公立,43
本別町,本別高校,公立,42
足寄町,足寄高校,公立,42
浦幌町,浦幌高校,公立,41
七飯町,七飯高校,公立,44
森町,森高校,公立,43
八雲町,八雲高校,公立,45
長万部町,長万部高校,公立,42
江差町,江差高校,公立,46
今金町,今金高校,公立,41
せたな町,せたな高校,公立,40
松前町,松前高校,公立,42
知内町,知内高校,公立,40
木古内町,木古内高校,公立,40
東神楽町,東神楽高校,公立,43
当麻町,当麻高校,公立,42
美瑛町,美瑛高校,公立,44
上富良野町,上富良野高校,公立,43
中富良野町,中富良野高校,公立,42
南富良野町,南富良野高校,公立,40
和寒町,和寒高校,公立,41
剣淵町,剣淵高校,公立,40
下川町,下川商業高校,公立,42
美深町,美深高校,公立,42
幌加内町,幌加内高校,公立,40
増毛町,増毛高校,公立,41
小平町,小平高校,公立,40
苫前町,苫前商業高校,公立,41
